customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,TechSupport,StreamingTV,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST03981,Male,0,Yes,No,60,Yes,Yes,Fiber optic,No,No,No,One year,Yes,Bank transfer (automatic),76.39,4565.21,No
CUST03982,Female,0,No,Yes,44,Yes,Yes,DSL,No,Yes,No,Two year,Yes,Electronic check,56.1,2463.54,No
CUST03983,Female,0,No,No,64,Yes,Yes,DSL,No,Yes,No,Two year,Yes,Electronic check,61.17,3896.47,No
CUST03984,Female,0,Yes,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,One year,Yes,Mailed check,31.67,1291.12,No
CUST03985,Female,0,Yes,No,54,Yes,No,DSL,Yes,No,No,Two year,No,Bank transfer (automatic),46.66,2498.23,No
CUST03986,Female,1,Yes,No,64,Yes,Yes,Fiber optic,Yes,Yes,No,Two year,No,Electronic check,85.66,5462.22,No
CUST03987,Male,0,Yes,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,One year,No,Mailed check,21.0,1300.28,No
CUST03988,Male,0,No,No,44,Yes,Yes,Fiber optic,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),93.51,4086.65,Yes
CUST03989,Female,0,No,No,72,Yes,No,Fiber optic,No,No,Yes,Two year,Yes,Credit card (automatic),79.33,5724.76,No
CUST03990,Female,0,No,Yes,56,Yes,No,Fiber optic,No,No,Yes,Two year,Yes,Bank transfer (automatic),82.97,4663.36,No
CUST03991,Male,0,Yes,Yes,66,Yes,No,DSL,Yes,No,No,One year,Yes,Mailed check,48.18,3194.49,No
CUST03992,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,25.1,1806.67,No
CUST03993,Male,0,No,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,29.72,2088.28,No
CUST03994,Female,1,No,Yes,71,Yes,No,DSL,No,No,Yes,Two year,No,Mailed check,59.39,4185.79,No
CUST03995,Female,0,No,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.28,1075.36,No
CUST03996,Female,0,Yes,No,66,Yes,No,Fiber optic,No,Yes,Yes,Two year,Yes,Credit card (automatic),83.37,5478.94,No
CUST03997,Female,0,Yes,Yes,58,Yes,Yes,Fiber optic,Yes,No,No,One year,Yes,Credit card (automatic),86.49,5021.92,No
CUST03998,Female,0,Yes,Yes,36,Yes,No,DSL,No,Yes,Yes,One year,Yes,Credit card (automatic),53.32,1891.21,No
CUST03999,Female,0,No,No,59,Yes,Yes,Fiber optic,No,No,No,Two year,No,Electronic check,78.61,4633.86,No
CUST04000,Female,0,Yes,No,58,Yes,No,DSL,No,No,No,Two year,Yes,Electronic check,47.86,2776.68,No
CUST04001,Male,0,No,No,63,Yes,Yes,Fiber optic,No,No,No,Month-to-month,Yes,Electronic check,79.51,5003.07,Yes
CUST04002,Male,0,No,No,53,Yes,No,DSL,Yes,No,Yes,Two year,Yes,Credit card (automatic),59.67,3157.1,No
CUST04003,Male,0,Yes,No,43,Yes,Yes,Fiber optic,Yes,No,No,Two year,Yes,Bank transfer (automatic),84.09,3641.4,No
CUST04004,Female,0,No,Yes,64,Yes,No,Fiber optic,Yes,No,Yes,One year,Yes,Electronic check,85.16,5460.23,Yes
CUST04005,Female,0,No,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,One year,Yes,Electronic check,31.92,1131.26,No
CUST04006,Female,0,No,No,72,Yes,No,DSL,No,Yes,Yes,Two year,No,Electronic check,54.41,3910.09,No
CUST04007,Female,1,Yes,No,51,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),21.7,1122.39,No
CUST04008,Female,1,Yes,Yes,58,Yes,No,Fiber optic,Yes,Yes,No,Two year,No,Electronic check,86.09,4999.29,No
CUST04009,Female,0,Yes,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.0,1138.2,No
CUST04010,Female,0,Yes,No,63,No,No phone service,Fiber optic,No,No,No,One year,Yes,Electronic check,66.54,4184.19,No
CUST04011,Male,0,No,No,33,No,No phone service,No,No internet service,No internet service,No internet service,One year,Yes,Mailed check,22.62,751.2,No
CUST04012,Female,1,No,No,67,Yes,Yes,Fiber optic,Yes,Yes,No,Two year,Yes,Credit card (automatic),92.91,6267.14,No
CUST04013,Male,0,Yes,No,59,Yes,Yes,Fiber optic,No,Yes,No,Two year,Yes,Electronic check,80.33,4751.54,No
CUST04014,Male,0,No,No,45,Yes,No,DSL,Yes,No,Yes,Two year,Yes,Electronic check,58.48,2665.78,No
CUST04015,Female,0,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,27.82,1158.52,No
CUST04016,Female,1,Yes,No,49,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.0,883.45,No
CUST04017,Male,0,Yes,No,35,Yes,Yes,Fiber optic,No,No,Yes,One year,Yes,Bank transfer (automatic),94.97,3340.37,No
CUST04018,Male,1,No,No,72,Yes,Yes,DSL,No,No,No,Month-to-month,No,Mailed check,46.38,3347.09,No
CUST04019,Female,0,No,Yes,72,Yes,No,Fiber optic,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),80.45,5802.7,No
CUST04020,Female,0,No,Yes,61,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.53,1244.56,No
CUST04021,Male,0,Yes,No,51,Yes,No,DSL,No,No,Yes,Two year,No,Electronic check,42.06,2169.29,No
CUST04022,Female,0,Yes,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.79,1101.06,No
CUST04023,Female,0,Yes,No,66,Yes,No,DSL,Yes,Yes,No,One year,No,Mailed check,48.24,3180.85,No
CUST04024,Female,0,No,No,72,No,No phone service,No,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,23.6,1701.68,No
CUST04025,Male,1,No,No,46,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,Electronic check,61.53,2818.92,No
CUST04026,Male,0,Yes,No,38,Yes,Yes,DSL,Yes,Yes,No,One year,Yes,Mailed check,65.71,2497.54,No
CUST04027,Male,0,No,No,72,Yes,No,DSL,No,No,Yes,One year,Yes,Electronic check,47.1,3351.91,No
CUST04028,Female,0,No,Yes,28,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,Mailed check,88.81,2460.75,Yes
CUST04029,Female,1,No,No,39,Yes,No,Fiber optic,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),68.02,2678.18,No
CUST04030,Male,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,Electronic check,22.12,1132.99,No
CUST04031,Male,1,Yes,No,31,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.68,2307.5,Yes
CUST04032,Male,1,No,No,71,Yes,No,Fiber optic,No,No,No,Two year,Yes,Credit card (automatic),72.87,5193.37,No
CUST04033,Female,0,Yes,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,One year,Yes,Electronic check,19.89,1360.37,No
CUST04034,Male,0,Yes,No,46,Yes,No,Fiber optic,No,Yes,Yes,Two year,Yes,Mailed check,88.65,4114.09,No
CUST04035,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,Two year,No,Electronic check,22.73,1598.82,No
CUST04036,Female,0,No,No,72,No,No phone service,No,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.0,1323.66,No
CUST04037,Female,1,No,No,53,No,No phone service,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.55,1065.93,Yes
CUST04038,Female,0,No,No,48,Yes,No,DSL,No,No,No,Two year,Yes,Electronic check,59.17,2846.19,No
CUST04039,Male,0,No,No,72,Yes,No,Fiber optic,No,No,No,Two year,Yes,Electronic check,75.58,5453.99,No
CUST04040,Female,0,No,Yes,65,Yes,Yes,Fiber optic,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.5,5654.68,No
CUST04041,Female,0,Yes,No,58,Yes,No,Fiber optic,No,Yes,No,Two year,Yes,Bank transfer (automatic),77.72,4517.15,No
CUST04042,Male,1,No,No,72,Yes,No,Fiber optic,Yes,No,Yes,Two year,No,Mailed check,81.04,5840.46,No
CUST04043,Female,0,No,No,59,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.07,1462.37,No
CUST04044,Male,0,Yes,No,47,Yes,Yes,DSL,Yes,No,No,One year,Yes,Electronic check,51.93,2406.96,No
CUST04045,Male,0,Yes,No,56,Yes,No,Fiber optic,No,No,No,One year,No,Electronic check,76.04,4240.96,No
CUST04046,Female,0,No,No,70,Yes,Yes,DSL,No,Yes,Yes,Two year,Yes,Electronic check,68.6,4830.13,No
CUST04047,Female,0,No,Yes,25,Yes,No,DSL,Yes,Yes,No,One year,No,Bank transfer (automatic),58.21,1455.91,No
CUST04048,Female,0,No,No,50,Yes,No,Fiber optic,No,Yes,No,Two year,No,Bank transfer (automatic),85.35,4300.72,No
CUST04049,Female,0,No,Yes,72,Yes,Yes,DSL,No,Yes,No,One year,No,Bank transfer (automatic),61.03,4379.81,No
CUST04050,Female,0,Yes,Yes,47,No,No phone service,DSL,No,No,No,Two year,Yes,Bank transfer (automatic),50.11,2370.88,No
CUST04051,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,No,No,Two year,Yes,Mailed check,86.63,6240.72,No
CUST04052,Male,0,No,Yes,72,Yes,Yes,DSL,No,No,No,Two year,Yes,Electronic check,54.57,3954.95,No
CUST04053,Male,0,No,No,54,Yes,Yes,DSL,No,No,Yes,One year,Yes,Mailed check,61.32,3306.81,No
CUST04054,Female,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.0,825.45,No
CUST04055,Male,0,No,No,50,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.0,924.34,No
CUST04056,Female,0,No,No,72,Yes,No,DSL,No,No,No,Two year,No,Mailed check,47.16,3353.73,No
CUST04057,Male,0,No,No,72,Yes,Yes,DSL,Yes,No,No,Two year,Yes,Electronic check,59.05,4248.74,No
CUST04058,Male,0,Yes,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.09,1427.82,No
CUST04059,Male,1,No,No,45,Yes,Yes,DSL,No,No,No,Two year,Yes,Bank transfer (automatic),48.59,2185.96,No
CUST04060,Female,0,Yes,Yes,56,Yes,No,Fiber optic,No,No,No,Month-to-month,No,Bank transfer (automatic),69.32,3873.51,No
CUST04061,Male,0,Yes,No,58,Yes,No,Fiber optic,Yes,No,No,Two year,No,Electronic check,74.74,4346.96,No
CUST04062,Female,0,No,No,36,Yes,No,Fiber optic,No,No,No,One year,Yes,Electronic check,71.38,2579.0,No
CUST04063,Male,0,Yes,No,56,No,No phone service,No,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.89,1052.13,No
CUST04064,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,One year,No,Credit card (automatic),91.83,6592.53,No
CUST04065,Male,0,Yes,No,28,Yes,No,Fiber optic,Yes,Yes,No,Month-to-month,No,Credit card (automatic),79.45,2226.17,No
CUST04066,Male,0,Yes,No,67,Yes,Yes,Fiber optic,No,Yes,No,Two year,No,Mailed check,77.78,5237.36,No
CUST04067,Male,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.6,1823.59,No
CUST04068,Female,0,Yes,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.49,912.47,No
CUST04069,Female,0,No,Yes,72,Yes,No,Fiber optic,No,Yes,No,Two year,No,Electronic check,85.07,6088.18,No
CUST04070,Male,0,Yes,No,44,Yes,No,No,No internet service,No internet service,No internet service,One year,No,Electronic check,23.28,993.63,No
CUST04071,Male,0,Yes,Yes,61,Yes,Yes,DSL,No,No,Yes,Two year,No,Bank transfer (automatic),58.94,3595.19,No
CUST04072,Male,0,Yes,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,Two year,Yes,Electronic check,95.08,4725.89,No
CUST04073,Male,1,Yes,No,50,Yes,No,DSL,Yes,No,No,One year,No,Bank transfer (automatic),48.97,2441.0,No
CUST04074,Female,0,No,Yes,45,Yes,No,DSL,No,Yes,No,Month-to-month,Yes,Mailed check,49.83,2251.58,No
CUST04075,Male,0,Yes,No,65,Yes,No,Fiber optic,No,No,No,One year,Yes,Credit card (automatic),66.48,4278.63,No
CUST04076,Female,1,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.0,1225.74,No
CUST04077,Male,0,No,No,54,No,No phone service,Fiber optic,No,No,Yes,One year,No,Credit card (automatic),79.05,4297.25,No
CUST04078,Female,0,No,Yes,34,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,Mailed check,89.32,3074.17,Yes
CUST04079,Male,0,No,No,61,Yes,No,DSL,Yes,No,No,One year,Yes,Credit card (automatic),45.61,2811.69,No
CUST04080,Male,1,Yes,No,61,Yes,No,Fiber optic,No,Yes,No,One year,No,Bank transfer (automatic),73.8,4550.05,No
CUST04081,Female,1,Yes,No,51,Yes,No,Fiber optic,No,No,Yes,Two year,Yes,Electronic check,76.98,3930.58,No
CUST04082,Male,0,No,No,72,Yes,No,Fiber optic,No,No,Yes,Two year,Yes,Mailed check,81.86,5910.04,No
CUST04083,Male,0,No,No,31,Yes,Yes,DSL,No,No,Yes,Two year,Yes,Credit card (automatic),56.84,1757.02,No
CUST04084,Male,0,No,No,21,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,Credit card (automatic),73.77,1562.43,No
CUST04085,Female,0,No,No,44,Yes,No,Fiber optic,Yes,No,No,Two year,Yes,Electronic check,78.58,3460.27,No
CUST04086,Male,0,Yes,Yes,65,No,No phone service,Fiber optic,Yes,No,No,Month-to-month,No,Electronic check,71.69,4626.59,No
CUST04087,Male,0,Yes,Yes,39,Yes,No,DSL,Yes,Yes,No,Month-to-month,No,Electronic check,53.53,2057.58,No
CUST04088,Female,0,No,Yes,40,Yes,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,Electronic check,84.4,3412.18,Yes
CUST04089,Female,0,No,No,69,No,No phone service,Fiber optic,No,No,No,Month-to-month,Yes,Credit card (automatic),67.82,4682.68,Yes
CUST04090,Female,0,Yes,No,61,Yes,Yes,Fiber optic,Yes,No,Yes,One year,Yes,Mailed check,84.53,5184.74,Yes
CUST04091,Male,0,No,No,60,Yes,Yes,Fiber optic,No,No,Yes,One year,Yes,Mailed check,91.41,5473.26,No
CUST04092,Male,0,Yes,No,66,Yes,No,No,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.0,1170.15,No
CUST04093,Male,1,Yes,No,48,Yes,Yes,Fiber optic,Yes,No,Yes,Two year,Yes,Credit card (automatic),90.16,4325.96,No
CUST04094,Female,0,No,No,49,Yes,No,DSL,No,No,Yes,Two year,No,Credit card (automatic),59.82,2946.88,No
CUST04095,Male,0,No,Yes,67,Yes,No,Fiber optic,No,Yes,No,Two year,Yes,Electronic check,70.97,4782.83,No
CUST04096,Male,0,No,Yes,34,Yes,Yes,Fiber optic,No,No,Yes,Two year,No,Bank transfer (automatic),84.13,2864.14,Yes
CUST04097,Female,0,Yes,No,22,Yes,Yes,DSL,No,Yes,No,One year,Yes,Credit card (automatic),60.51,1344.29,No
CUST04098,Female,1,Yes,No,48,Yes,No,Fiber optic,Yes,No,No,Month-to-month,Yes,Mailed check,59.79,2867.05,No
CUST04099,Female,0,No,No,68,Yes,Yes,DSL,Yes,No,No,One year,No,Mailed check,55.75,3820.12,No
CUST04100,Female,0,Yes,No,58,Yes,No,DSL,Yes,No,Yes,Two year,Yes,Mailed check,50.14,2937.54,No
CUST04101,Female,0,No,No,67,Yes,Yes,Fiber optic,Yes,No,No,One year,No,Electronic check,85.82,5734.24,Yes
CUST04102,Male,0,No,No,24,Yes,No,Fiber optic,No,Yes,No,Month-to-month,Yes,Electronic check,71.04,1712.62,Yes
CUST04103,Female,0,No,No,59,Yes,Yes,Fiber optic,No,No,Yes,Two year,No,Bank transfer (automatic),92.92,5462.37,No
CUST04104,Male,0,Yes,Yes,64,Yes,No,DSL,No,No,No,One year,Yes,Credit card (automatic),40.23,2591.05,No
CUST04105,Male,0,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),22.25,748.61,No
CUST04106,Female,0,Yes,No,67,Yes,No,Fiber optic,Yes,No,No,One year,Yes,Electronic check,70.62,4715.59,No
CUST04107,Female,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.81,956.13,No
CUST04108,Female,1,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,No,Yes,Two year,No,Mailed check,88.98,6428.22,No
CUST04109,Male,0,Yes,No,22,Yes,Yes,Fiber optic,Yes,No,Yes,One year,No,Electronic check,89.13,1964.72,No
CUST04110,Female,1,No,No,72,Yes,Yes,DSL,No,Yes,Yes,Two year,No,Electronic check,72.27,5208.46,No
CUST04111,Female,0,Yes,No,49,Yes,No,Fiber optic,No,No,Yes,Month-to-month,Yes,Mailed check,85.14,4188.5,Yes
CUST04112,Female,0,Yes,Yes,30,Yes,No,Fiber optic,No,No,No,Month-to-month,No,Electronic check,66.25,1972.26,No
CUST04113,Female,0,No,Yes,47,Yes,No,DSL,No,No,No,Two year,Yes,Mailed check,45.21,2106.51,No
CUST04114,Female,0,Yes,No,59,Yes,No,Fiber optic,Yes,Yes,No,Month-to-month,Yes,Electronic check,74.18,4387.61,Yes
CUST04115,Male,0,No,No,70,Yes,No,Fiber optic,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),71.04,4995.96,Yes
CUST04116,Male,0,Yes,Yes,72,Yes,No,Fiber optic,No,No,Yes,Two year,Yes,Bank transfer (automatic),74.67,5386.88,No
CUST04117,Male,0,Yes,No,72,Yes,No,Fiber optic,Yes,Yes,No,Two year,No,Bank transfer (automatic),88.42,6398.3,No
CUST04118,Female,0,No,Yes,40,Yes,No,DSL,No,No,Yes,Month-to-month,No,Electronic check,44.56,1793.69,No
CUST04119,Female,0,Yes,No,71,Yes,Yes,DSL,Yes,No,Yes,Two year,Yes,Electronic check,66.88,4758.68,No
CUST04120,Female,0,No,No,60,Yes,Yes,Fiber optic,No,No,No,Two year,Yes,Electronic check,78.3,4714.44,No
CUST04121,Male,0,Yes,No,45,Yes,No,DSL,No,Yes,No,One year,Yes,Electronic check,46.28,2077.96,No
CUST04122,Female,0,Yes,No,51,Yes,No,DSL,No,No,No,Two year,Yes,Electronic check,48.22,2434.37,Yes
CUST04123,Female,0,Yes,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,29.2,1285.18,No
CUST04124,Female,0,Yes,No,55,Yes,No,DSL,No,Yes,No,Two year,No,Bank transfer (automatic),49.81,2753.83,Yes
CUST04125,Male,0,Yes,No,44,Yes,No,Fiber optic,No,Yes,No,Month-to-month,No,Bank transfer (automatic),74.25,3249.81,No
CUST04126,Female,0,No,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.77,937.91,No
CUST04127,Male,0,No,No,62,Yes,No,Fiber optic,Yes,No,No,One year,No,Electronic check,70.78,4373.84,No
CUST04128,Female,0,Yes,No,64,Yes,No,Fiber optic,No,Yes,Yes,Two year,No,Electronic check,83.83,5391.83,No
CUST04129,Male,0,Yes,Yes,52,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,23.47,1230.35,No
CUST04130,Male,0,No,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.81,1495.8,No
CUST04131,Male,0,No,No,51,Yes,No,Fiber optic,Yes,No,Yes,Two year,Yes,Electronic check,79.95,4058.1,No
CUST04132,Female,0,No,No,50,No,No phone service,Fiber optic,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),76.71,3841.01,No
CUST04133,Female,0,No,Yes,64,Yes,No,Fiber optic,No,Yes,Yes,Two year,Yes,Credit card (automatic),80.28,5141.62,No
CUST04134,Male,0,Yes,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,One year,No,Mailed check,32.35,1723.68,No
CUST04135,Male,0,Yes,No,56,Yes,No,No,No internet service,No internet service,No internet service,One year,No,Electronic check,18.0,1058.08,No
CUST04136,Female,1,No,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),34.86,602.5,No
CUST04137,Female,0,No,Yes,55,No,No phone service,Fiber optic,Yes,Yes,No,One year,No,Mailed check,83.84,4597.32,No
CUST04138,Male,0,No,No,27,Yes,No,Fiber optic,Yes,No,Yes,Month-to-month,No,Credit card (automatic),75.18,2002.16,No
CUST04139,Female,0,Yes,No,36,Yes,No,DSL,No,No,No,One year,Yes,Mailed check,42.11,1504.77,No
CUST04140,Female,0,No,No,34,Yes,No,DSL,No,No,No,Month-to-month,Yes,Bank transfer (automatic),36.89,1245.12,No
CUST04141,Female,0,No,Yes,39,Yes,No,Fiber optic,No,No,No,Month-to-month,Yes,Electronic check,73.23,2872.55,Yes
CUST04142,Female,0,Yes,No,46,Yes,No,DSL,No,No,No,Two year,Yes,Bank transfer (automatic),51.38,2351.12,Yes
CUST04143,Male,1,No,No,47,Yes,Yes,DSL,Yes,No,Yes,Two year,No,Electronic check,65.15,3042.21,No
CUST04144,Female,0,Yes,No,64,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,26.1,1681.16,No
CUST04145,Female,0,Yes,No,58,Yes,Yes,DSL,No,No,No,Two year,Yes,Credit card (automatic),51.92,2998.98,No
CUST04146,Male,1,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.85,657.63,No
CUST04147,Male,1,Yes,No,56,Yes,Yes,DSL,Yes,Yes,No,One year,No,Credit card (automatic),62.46,3480.84,Yes
CUST04148,Female,0,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.07,1174.69,No
CUST04149,Female,1,No,No,50,Yes,Yes,Fiber optic,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),92.87,4631.86,Yes
CUST04150,Female,0,Yes,Yes,54,Yes,No,DSL,No,Yes,Yes,One year,Yes,Mailed check,57.22,3098.11,No
CUST04151,Female,1,No,Yes,57,Yes,No,Fiber optic,No,Yes,Yes,One year,Yes,Mailed check,90.28,5143.08,No
CUST04152,Male,0,Yes,No,66,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.42,1587.29,No
CUST04153,Male,0,Yes,No,31,Yes,No,Fiber optic,No,Yes,No,Month-to-month,No,Electronic check,77.84,2386.93,No
CUST04154,Male,0,No,No,51,Yes,Yes,Fiber optic,No,Yes,No,Two year,Yes,Electronic check,77.47,3944.65,No
CUST04155,Female,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.0,1267.69,No
CUST04156,Female,0,No,No,72,No,No phone service,DSL,No,No,No,Two year,Yes,Mailed check,46.79,3360.6,No
CUST04157,Female,0,No,Yes,67,No,No phone service,No,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.0,1211.13,No
CUST04158,Female,0,Yes,Yes,63,Yes,Yes,DSL,No,No,Yes,Two year,Yes,Bank transfer (automatic),69.75,4370.6,No
CUST04159,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Two year,No,Electronic check,92.23,6657.53,No
CUST04160,Male,0,No,No,72,No,No phone service,DSL,No,Yes,No,One year,Yes,Bank transfer (automatic),49.61,3599.59,No
CUST04161,Female,0,No,Yes,53,Yes,No,Fiber optic,Yes,No,Yes,Two year,Yes,Electronic check,81.45,4338.52,No
CUST04162,Male,0,No,No,40,Yes,No,DSL,No,No,No,Month-to-month,Yes,Mailed check,45.7,1841.38,No
CUST04163,Female,0,No,No,50,Yes,No,DSL,No,No,Yes,One year,No,Bank transfer (automatic),54.7,2743.44,No
CUST04164,Female,1,No,Yes,72,Yes,No,Fiber optic,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),83.8,6038.4,No
