customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Segment
CUST04280,0,0,1,0,47,1,1,78.77,3714.24,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,1
CUST04281,0,0,0,0,72,1,0,70.4,5068.79,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
CUST04282,0,0,0,1,37,1,0,89.66,3293.16,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,1
CUST04283,0,0,0,0,63,1,1,68.66,4325.52,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1
CUST04284,1,0,0,0,60,1,1,40.89,2475.48,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,3
CUST04285,0,1,0,0,54,1,1,88.97,4804.5,1,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,1
CUST04286,0,1,0,0,62,1,1,49.37,3054.37,0,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,3
CUST04287,1,0,0,0,37,1,0,49.68,1866.63,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3
CUST04288,1,1,1,0,72,1,0,85.0,6127.8,1,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,1
CUST04289,0,0,0,0,72,0,1,43.98,3138.93,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,3
CUST04290,1,0,0,0,55,1,1,48.39,2655.67,0,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,3
CUST04291,0,0,1,1,72,1,0,65.92,4751.6,0,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,1
CUST04292,0,0,0,0,49,1,1,99.21,4866.0,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,1
CUST04293,1,0,1,0,61,1,1,23.36,1435.18,0,False,False,False,True,True,False,True,False,True,False,False,True,True,False,False,3
CUST04294,1,0,1,0,72,1,0,18.0,1292.77,0,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,3
CUST04295,0,0,0,1,48,1,0,77.33,3707.6,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1
CUST04296,0,1,1,1,34,1,0,73.9,2512.88,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
CUST04297,0,0,1,1,30,1,1,41.08,1248.29,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3
CUST04298,1,0,1,1,72,0,1,54.51,3911.03,0,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,1
CUST04299,0,0,1,0,47,1,0,92.79,4359.69,0,False,True,True,False,False,True,False,False,False,True,True,False,True,False,False,1
CUST04300,0,0,1,0,52,1,1,70.41,3666.28,0,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,1
CUST04301,0,0,1,0,38,0,1,86.25,3266.74,1,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,1
CUST04302,0,0,1,0,69,1,1,59.08,4085.77,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,1
CUST04303,0,0,0,0,43,1,1,62.05,2675.13,1,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,1
CUST04304,1,0,0,0,47,1,1,42.38,1950.48,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,3
CUST04305,0,0,1,0,59,1,1,77.95,4599.73,0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,1
CUST04306,0,0,0,0,39,1,0,42.65,1691.7,0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,3
CUST04307,0,0,1,0,52,1,1,80.38,4209.69,1,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,1
CUST04308,0,0,1,0,72,1,0,68.08,4915.41,0,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,1
CUST04309,1,0,1,1,61,1,0,73.37,4500.97,0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,1
CUST04310,1,0,0,0,56,1,0,69.6,3894.54,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,1
CUST04311,1,0,0,0,58,1,0,67.6,3932.19,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,1
CUST04312,0,0,1,0,49,1,1,56.72,2782.56,0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,3
CUST04313,0,0,1,0,72,1,1,49.64,3587.45,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,3
CUST04314,1,0,1,0,42,1,0,37.58,1615.26,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3
CUST04315,1,0,0,1,58,1,0,22.76,1340.13,0,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,3
CUST04316,1,0,0,0,56,1,1,55.5,3101.15,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,3
CUST04317,0,1,1,1,70,1,0,49.63,3505.71,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,3
CUST04318,0,1,0,0,71,0,1,85.26,6058.42,1,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1
CUST04319,1,0,1,0,54,1,1,80.68,4369.76,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,1
CUST04320,1,0,0,1,59,1,1,43.87,2583.61,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,3
CUST04321,1,0,0,0,59,1,1,78.74,4660.41,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,1
CUST04322,0,1,1,1,20,1,0,68.86,1385.18,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0
CUST04323,0,1,0,1,31,1,1,49.69,1563.02,0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,3
CUST04324,0,0,0,0,45,1,1,82.82,3716.85,0,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,1
CUST04325,1,0,1,1,46,0,1,46.61,2163.07,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,3
CUST04326,1,0,1,0,37,1,1,65.85,2387.68,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1
CUST04327,0,0,0,1,66,1,0,35.86,2354.44,0,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,3
CUST04328,1,0,1,1,55,1,1,45.95,2500.34,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,3
CUST04329,0,0,1,0,51,1,0,41.15,2105.4,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,3
CUST04330,1,1,1,0,36,1,1,23.81,876.39,1,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,3
CUST04331,1,0,0,1,54,1,0,89.77,4847.4,0,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,1
CUST04332,1,0,0,0,15,1,1,96.43,1473.56,0,False,True,True,False,False,True,False,True,False,True,True,False,True,False,False,0
CUST04333,1,1,0,0,52,1,1,73.75,3819.51,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1
CUST04334,0,1,0,0,55,0,1,76.58,4183.87,0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
CUST04335,1,0,1,1,58,1,1,83.47,4855.72,0,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,1
CUST04336,0,0,0,0,31,1,1,58.51,1837.22,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,3
CUST04337,0,0,0,0,58,1,1,70.26,4077.19,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1
CUST04338,0,0,1,1,39,1,0,55.15,2187.29,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3
CUST04339,1,1,1,0,42,1,0,50.75,2141.67,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,3
CUST04340,0,1,1,0,65,1,1,77.24,5028.55,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,1
CUST04341,0,0,0,0,72,1,0,79.52,5716.83,0,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,1
CUST04342,0,0,0,0,55,1,1,52.74,2874.64,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,3
CUST04343,1,0,0,0,42,0,0,58.77,2463.01,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,3
CUST04344,1,1,0,0,57,1,0,85.79,4921.65,0,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,1
CUST04345,0,0,1,0,69,1,1,68.16,4706.86,0,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,1
CUST04346,1,0,0,0,64,1,0,26.91,1714.42,0,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,3
CUST04347,0,0,0,0,72,1,1,75.45,5414.3,0,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,1
CUST04348,0,0,1,0,44,1,0,18.25,813.78,0,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,3
CUST04349,1,0,0,0,58,1,1,81.42,4699.86,1,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,1
CUST04350,0,0,1,0,72,1,0,78.27,5642.58,0,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,1
CUST04351,1,1,0,1,72,1,1,27.56,1975.1,0,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,3
CUST04352,1,1,0,0,25,0,1,18.0,444.79,0,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,2
CUST04353,0,0,0,0,54,1,1,90.63,4906.86,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,1
CUST04354,1,0,0,0,72,1,1,76.39,5481.08,1,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
CUST04355,1,0,1,0,72,1,1,53.09,3822.61,0,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,1
CUST04356,0,0,0,0,65,1,1,24.11,1536.61,0,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,3
CUST04357,0,0,1,1,49,1,1,76.99,3770.25,0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,1
CUST04358,1,1,0,0,39,1,1,27.6,1086.34,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,3
CUST04359,1,0,0,1,72,1,1,45.62,3300.47,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,3
CUST04360,0,0,0,0,65,1,1,53.0,3467.69,0,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,1
CUST04361,1,1,1,0,42,1,1,77.24,3257.25,0,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,1
CUST04362,1,1,0,1,51,1,1,21.69,1098.05,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,3
CUST04363,1,0,0,0,59,1,0,20.75,1188.04,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,3
CUST04364,1,0,0,0,63,1,0,50.8,3220.21,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,3
CUST04365,1,0,1,0,41,1,0,81.34,3324.45,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1
CUST04366,1,0,1,0,45,1,1,51.15,2272.82,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,3
CUST04367,1,0,1,1,30,1,0,82.15,2501.93,0,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,0
CUST04368,0,0,0,1,70,1,1,61.62,4312.19,0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,1
CUST04369,0,1,0,0,49,1,1,82.61,4057.67,0,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,1
CUST04370,0,0,0,0,61,1,1,18.72,1146.48,0,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,3
CUST04371,0,0,1,0,72,1,1,45.45,3272.11,0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,3
CUST04372,0,0,1,1,58,1,1,83.13,4813.8,1,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1
CUST04373,1,0,0,0,53,1,1,94.07,4974.03,1,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,1
CUST04374,1,1,0,0,57,1,0,59.37,3428.6,1,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,1
CUST04375,1,0,0,0,55,1,1,27.13,1463.0,1,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,3
CUST04376,1,0,0,1,72,1,1,18.0,1287.34,0,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,3
CUST04377,0,0,1,0,59,1,0,58.88,3456.11,1,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,1
CUST04378,1,0,0,1,46,1,1,71.4,3294.76,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,1
CUST04379,1,0,0,1,70,1,0,47.2,3295.72,0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,3
CUST04380,0,0,0,0,72,1,1,80.5,5786.02,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,1
CUST04381,1,0,1,0,34,1,1,91.16,3112.28,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,1
CUST04382,1,0,1,0,72,1,0,71.71,5201.82,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,1
CUST04383,0,0,1,0,60,1,0,26.86,1594.99,0,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,3
CUST04384,1,1,0,0,59,1,0,73.69,4316.68,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1
CUST04385,1,1,1,0,70,1,1,18.0,1261.25,0,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,3
CUST04386,1,0,1,0,46,1,0,55.89,2587.69,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,3
CUST04387,1,0,1,0,69,1,1,31.4,2162.29,0,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,3
CUST04388,1,0,0,1,49,1,0,90.61,4452.55,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,1
CUST04389,0,0,1,1,32,1,0,43.76,1389.35,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3
CUST04390,0,0,0,0,40,1,0,58.76,2398.24,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,3
CUST04391,0,1,1,0,63,1,1,29.08,1844.33,0,False,True,False,True,True,False,True,False,True,False,False,True,False,False,True,3
CUST04392,0,1,1,1,40,1,1,79.53,3171.51,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1
CUST04393,0,0,0,0,72,0,1,81.14,5827.04,1,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,1
CUST04394,0,0,1,0,72,1,0,24.18,1746.37,0,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,3
CUST04395,1,1,1,0,72,1,0,45.76,3308.2,0,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,3
CUST04396,0,0,1,1,56,1,1,75.59,4206.89,0,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,1
CUST04397,0,0,0,0,58,1,1,87.01,5046.8,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,1
CUST04398,1,0,0,0,37,1,0,79.53,2957.47,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1
CUST04399,1,0,1,0,69,1,0,71.9,4967.78,0,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,1
CUST04400,0,0,1,1,60,0,1,75.18,4523.28,0,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,1
CUST04401,1,0,0,1,63,1,0,78.45,4972.17,0,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,1
CUST04402,0,0,0,0,72,1,1,75.43,5368.77,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,1
CUST04403,1,0,1,0,45,1,0,84.41,3802.82,0,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,1
CUST04404,0,0,0,0,53,1,1,62.59,3270.24,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,1
CUST04405,1,0,0,0,59,1,1,29.12,1717.18,0,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,3
CUST04406,1,0,0,0,40,1,1,82.06,3308.38,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1
CUST04407,0,0,1,1,52,1,0,27.92,1449.27,0,False,True,False,True,True,False,True,False,True,False,False,True,False,False,True,3
CUST04408,0,1,1,0,62,1,1,62.12,3832.75,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,1
CUST04409,0,0,1,1,50,0,1,80.58,4045.51,0,True,False,True,False,False,False,False,True,False,True,True,False,False,False,True,1
CUST04410,0,0,0,0,72,1,0,46.36,3340.72,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,3
CUST04411,0,1,0,0,32,1,0,80.27,2572.42,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
CUST04412,1,0,1,0,71,1,1,56.24,4036.19,0,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,1
